From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
87;86;sea;1285;-1;-1;-1;-1;Igori
30;142;sea;1285;-1;-1;-1;-1;Okian
29;142;sea;1285;-1;-1;-1;-1;Okian 2
271;273;sea;1285;-1;-1;-1;-1;Nartz Islands
267;273;sea;1285;-1;-1;-1;-1;Nartz Islands 2
386;296;sea;1285;-1;-1;-1;-1;Vostocnhiy-Lavrida
385;451;sea;1285;-1;-1;-1;-1;
391;408;sea;1285;-1;-1;-1;-1;
392;408;sea;1285;-1;-1;-1;-1;
389;408;sea;1285;-1;-1;-1;-1;
227;230;sea;1285;-1;-1;-1;-1;
234;230;sea;1285;-1;-1;-1;-1;
241;243;sea;1285;-1;-1;-1;-1;
301;302;sea;1285;-1;-1;-1;-1;
36;95;sea;1285;-1;-1;-1;-1;Levonia
914;353;sea;1285;-1;-1;-1;-1;More Smerti
341;599;sea;1285;-1;-1;-1;-1;Ardena-Ran
603;592;sea;1285;-1;-1;-1;-1;Boa-Boa
297;375;sea;1285;-1;-1;-1;-1;Venerd
297;763;sea;1285;-1;-1;-1;-1;Venerd
866;867;sea;1285;-1;-1;-1;-1;
747;748;sea;1285;-1;-1;-1;-1;
304;745;sea;1285;-1;-1;-1;-1;
770;780;sea;1285;-1;-1;-1;-1;
86;662;sea;1285;-1;-1;-1;-1;Igori
661;662;sea;1285;-1;-1;-1;-1;Igori
421;572;sea;1285;-1;-1;-1;-1;Tsvetnoe more
914;915;sea;1285;-1;-1;-1;-1;Tonleiv-Iostraud
555;562;sea;1285;-1;-1;-1;-1;Termov-Malie
556;562;sea;1285;-1;-1;-1;-1;Nakov-Malie
1155;562;sea;1285;-1;-1;-1;-1;Malie
557;1164;sea;1285;-1;-1;-1;-1;Chayua-Gyyunilyyndskie
1164;1158;sea;1285;-1;-1;-1;-1;Chayua-Gyyunilyyndskie
1156;558;sea;1285;-1;-1;-1;-1;Chayua-Trinagle
1162;1158;sea;1285;-1;-1;-1;-1;Chayua-Kuketsekyu
1162;1160;sea;1285;-1;-1;-1;-1;Kuketsekyu-Kryakostania
1160;1161;sea;1285;-1;-1;-1;-1;Utochka-Kryakostania
562;1161;sea;1285;-1;-1;-1;-1;Utochka-Malie
1211;1202;sea;1285;-1;-1;-1;-1;Gurvalia
1211;1213;sea;1285;-1;-1;-1;-1;Gurvalia
1212;1205;sea;1285;-1;-1;-1;-1;Gurvalia
1208;1203;sea;1285;-1;-1;-1;-1;Gurvalia
1204;1203;sea;1285;-1;-1;-1;-1;Gurvalia
1204;1217;sea;1285;-1;-1;-1;-1;Gurvalia
1217;1220;sea;1285;-1;-1;-1;-1;Gurvalia
1219;1221;sea;1285;-1;-1;-1;-1;Gurvalia
1219;1222;sea;1285;-1;-1;-1;-1;Gurvalia
1811;1816;sea;1285;-1;-1;-1;-1;Siceyl-Zantseh
1200;1201;sea;1285;-1;-1;-1;-1;Bigpig-Kebabiy
3;2;sea;1285;-1;-1;-1;-1;
3;9;sea;1285;-1;-1;-1;-1;
4;14;sea;1285;-1;-1;-1;-1;
4;12;sea;1285;-1;-1;-1;-1;
14;1198;sea;1285;-1;-1;-1;-1;
1871;1872;sea;1285;-1;-1;-1;-1;Rentelem
1870;1872;sea;1285;-1;-1;-1;-1;Rentelem
1870;1864;sea;1285;-1;-1;-1;-1;Rentelem
862;863;sea;1285;-1;-1;-1;-1;
334;944;sea;1285;-1;-1;-1;-1;
883;421;sea;1285;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1
