province;red;green;blue;x;x;
1205;181;134;173;Cleymlend;x;
1206;53;136;32;Hightower;x;
1207;181;138;79;Uaydpark;x;
1208;53;140;126;North Kurvandia;x;
1209;181;142;173;South Kurvandia;x;
1210;53;144;32;Central Kurvandia;x;
1211;181;146;79;Mallholand;x;
1212;54;148;126;Rockport;x;
1213;182;150;173;Portlend;x;
1214;54;152;32;Gezenberg;x;
1215;182;154;79;Winchester;x;
1216;54;156;126;Widzhi;x;
1217;182;158;173;Akrheyn;x;
1218;54;32;32;Stronghold;x;
1219;183;34;79;Bedlands;x;
1220;55;36;126;Gaydlen;x;
1221;183;38;173;Bleymgan;x;
1222;55;40;32;Simplton;x;
1223;183;42;79;Libester;x;
1224;55;44;126;Nefser;x;
1225;183;246;173;Laninport;x;
1226;56;48;32;Likera;x;
1227;184;50;79;Donthoiros;x;
1228;56;252;126;Ponfres;x;
1229;184;54;173;Tenreysma;x;
1230;56;56;32;Slankardia (vg);x;
1231;184;58;79;Nivella;x;
1232;56;60;126;Hayntumberg;x;
1233;185;62;173;Levonposoh;x;
1234;57;164;32;Spalles (Sparta Posoh);x;
1235;185;66;79;Vanvaria;x;
1236;57;68;126;Hanchczhou;x;
1237;185;70;173;B7;x;
1238;57;172;32;B6;x;
1239;185;74;79;B4;x;
1240;58;76;126;B3;x;
1241;186;78;173;B2;x;
1242;58;180;32;B1;x;
1243;186;82;79;Dumwolf;x;
1244;58;84;126;Dumshtadt;x;
1245;186;86;173;Dumton;x;
1246;58;188;32;Caster;x;
1247;187;90;79;Obshalka;x;
1248;59;92;126;Klyustat;x;
1249;187;94;173;Feb;x;
1250;1;200;200;Andvar Straits #1;x;
1251;2;200;250;Andvar Straits #2;x;
1252;3;220;250;Andvar Straits #3;x;
1253;4;250;250;Andvar Straits #4;x;
1254;5;200;200;Kleymlend Strait;x;
1255;6;200;250;Lemorskoe more;x;
1256;7;220;250;Proliv Okian;x;
1257;8;250;250;Angliyskoe more;x;
1258;9;200;200;Londonskiy zaliv;x;
1259;10;200;250;Bezantokskoe more;x;
1260;11;220;250;Levonskoe more;x;
1261;12;250;250;Lisiy Zaliv;x;
1262;13;200;200;Gottardian Soltlakes;x;
1263;14;200;250;Sinee more;x;
1264;15;220;250;Mezzel sea;x;
1265;16;250;250;Titan sea;x;
1266;17;200;200;Pervomalishev bereg (s);x;
1267;18;200;250;East Malishian island coast;x;
1268;15;207;236;Dvuostrovie;x;
1269;20;250;250;Priliv Okan;x;
1270;21;200;200;Zaliv Evrazez;x;
1271;22;200;250;Yuzhnokronosskoe more (west);x;
1272;23;220;250;Yuzhnokronosskoe more (east);x;
1273;24;250;250;More Krakena;x;
1274;25;200;200;Tevtonskiy zaliv;x;
1275;26;200;250;East Kronos Sea;x;
1276;27;220;250;Adiosskiy zaliv;x;
1277;28;238;241;More Nikodiseasa;x;
1278;29;200;200;Altrasskoe more;x;
1279;30;200;250;Smeshikskoe more;x;
1280;31;220;250;Smeshikskoe more;x;
1281;32;250;250;Zaliv Malishtoto;x;
1282;33;200;200;Barsov bereg;x;
1283;34;200;250;Chaepitskoe more (vostok);x;
1284;35;220;250;Chaepitskoe more (zapad);x;
1285;36;250;250;Zaliv Spomdes;x;
1286;37;200;200;Sentsharkskiy zaliv;x;
1287;38;178;227;Terendskoe more;x;
1288;39;220;250;Pridnestrovskoe more;x;
1289;40;250;250;Malisheven;x;
1290;138;200;200;Dimikovo more;x;
1291;42;200;250;Obuhovo more;x;
1292;43;220;250;Ukrainskie berega;x;
1293;44;250;250;Uzniy bereg Latvii;x;
1294;45;200;200;Tsarskie zalivi;x;
1295;46;200;250;Oberlandskoe more;x;
1296;47;220;250;Gollandskoe more;x;
1297;48;250;250;Igorskie proliv;x;
1298;49;200;200;Igorskie ostrova (sever);x;
1299;50;200;250;Igorskie ostrova (yug);x;
1300;51;220;250;Salnoe more;x;
1301;52;250;250;Berega Nagori;x;
1302;53;200;200;Malishevskie zalivi;x;
1303;54;200;250;Ryazanskiy zaliv;x;
1304;55;220;250;Zanskiy zaliv;x;
1305;56;250;250;Sharanavtskiy zaliv;x;
1306;181;48;132;Zongila;x;
1307;58;200;250;Smeshgradov bereg;x;
1308;59;220;250;More goblina;x;
1309;34;230;232;More Okremali;x;
1310;61;200;200;More Kosdarima;x;
1311;62;200;250;More Arkalimia;x;
1312;63;220;250;More Rusta;x;
1313;64;250;250;Sobesskoe more;x;
1314;65;200;200;Saturnovo more;x;
1315;66;200;250;VelVostMor 1;x;
1316;67;220;250;VelVostMor 2;x;
1317;68;250;250;VelVostMor 3;x;
1318;209;246;4;Andgost;x;
1319;70;200;250;Novouteniyskoe more;x;
1320;71;220;250;Dalneyuzhnoe more;x;
1321;72;250;250;Zapad Uteniyskogo morya;x;
1322;73;200;200;More sotni ostrov;x;
1323;74;200;250;Morya Yuzhnoy Utenii;x;
1324;75;220;250;Verhneuteniyskoe more (east);x;
1325;76;250;250;More atpadarika;x;
1326;77;200;200;Bereg Kosogo 1;x;
1327;78;200;250;Bereg Kosogo 2;x;
1328;79;220;250;Bereg mudrosti;x;
1329;80;250;250;Bereg Kosogo 4;x;
1330;81;200;200;Bereg Plutona;x;
1331;82;200;250;More Bakenrou;x;
1332;83;220;250;Herseksea;x;
1333;84;250;250;More Palerdasa;x;
1334;85;200;200;Orkeknt;x;
1335;86;200;250;Ganzialla;x;
1336;87;220;250;Brainari;x;
1337;88;250;250;Obormann;x;
1338;89;200;200;Bereg Bakenrou 1;x;
1339;90;200;250;Bereg Bakenrou 2;x;
1340;91;220;250;Bereg Bakenrou 3;x;
1341;92;250;250;Dalneamovskiy bereg;x;
1342;93;200;200;Dominskiy proliv;x;
1343;94;200;250;Rasildis;x;
1344;95;220;250;Yug Novoy Zvezdi;x;
1345;96;250;250;Ponsinrtes;x;
1346;97;200;200;Sever Novoy Zvezdi;x;
1347;98;200;250;Yuzhniy Rinchails;x;
1348;99;220;250;Severniy Rinchailz;x;
1349;100;250;250;More Sunli;x;
1350;101;200;200;Zaliv Volkaviz;x;
1351;102;200;250;Vostochnovolkdauskoe more;x;
1352;103;220;250;Zaliv Nartza;x;
1353;104;250;250;More Severnih ostrovov;x;
1354;105;200;200;Yugoshetland;x;
1355;106;200;250;Severoshetland;x;
1356;107;220;250;Nartzovo more;x;
1357;108;250;250;Tird;x;
1358;109;200;200;Vardolti;x;
1359;110;200;250;Bertotten;x;
1360;111;220;250;Vostok Zvezdnogo morya;x;
1361;112;250;250;Aseligerd;x;
1362;113;200;200;Kel Alib Elhi;x;
1363;114;200;250;More Anorskoe;x;
1364;115;220;250;Bereg Gradza;x;
1365;116;250;250;Mandalorskoe more;x;
1366;117;200;200;More Yutonsena;x;
1367;118;200;250;Zaliv Zolotoy (Mira);x;
1368;119;220;250;Zaliv Golda;x;
1369;120;250;250;Bereg Zavoevateley;x;
1370;121;200;200;Morskoe more 1;x;
1371;122;200;250;Morskoe more 2;x;
1372;123;220;250;Kornisonakskiy proliv;x;
1373;124;250;250;Kerfeltcoaste;x;
1374;125;200;200;Tsvetnoe more (zapad);x;
1375;126;200;250;Tsvetnoe more (vostok);x;
1376;127;220;250;Vostochnie zalivi;x;
1377;0;251;251;Zaliv Nihona;x;
1378;1;201;201;Chaepitskiy zaliv;x;
1379;2;201;251;Yug Morya Smerti;x;
1380;3;221;251;Sever Morya Smerti;x;
1381;4;251;251;Venerdskiy zaliv;x;
1382;5;201;201;Zmooromf coast;x;
1383;6;201;251;Tedenerusoil coast;x;
1384;7;221;251;Volkonskiy zaliv;x;
1385;8;251;251;More Rolikista;x;
1386;9;201;201;More utopistov;x;
1387;10;201;251;Romel (yug);x;
1388;11;221;251;Romel (sever);x;
1389;12;251;251;Arhipelag Tropi;x;
1390;13;201;201;Arhipelag Tropi;x;
1391;14;201;251;Arhipelag Tropi;x;
1392;15;221;251;Arhipelag Tropi;x;
1393;16;251;251;More Monarhov;x;
1394;17;201;201;More Ledrema;x;
1395;18;201;251;More Semezdara;x;
1396;19;221;251;More Nimanesa;x;
1397;20;251;251;More Tsesarevicha;x;
1398;21;201;201;Dalnezemiya more;x;
1399;22;201;251;Pervolemskiy bereg;x;
1400;23;221;251;Belochayskiy zaliv;x;
1401;24;251;251;More neschastiy;x;
1402;25;201;201;Ardenskiy perehod;x;
1403;26;201;251;Yug Chaepitskogo morya;x;
1404;27;221;251;Lavridskiy bereg;x;
1405;28;251;251;West Bakenrou coast;x;
1406;29;201;201;Tihoe more;x;
1407;30;201;251;Vostochniy bereg Zvezdnogo;x;
1408;31;221;251;Vostocnhiy bereg Zvezdnogo;x;
1409;32;251;251;Rimelikel Sea;x;
1410;33;201;201;More Kommonakeris;x;
1411;34;201;251;More zvezdovchek;x;
1412;35;221;251;Yuzhnoe poberezhie Nordelandov;x;
1413;36;251;251;Severnoe poberezhie Nordelandov;x;
1414;37;201;201;Ledovoe more;x;
1415;38;201;251;Nesektantskoe more;x;
1416;39;221;251;Croat sea;x;
1417;40;251;251;More Jerry Hutorsona;x;
1418;41;201;201;Ket strait;x;
1419;42;201;251;Met strait;x;
1420;43;221;251;More Delvarangara (chelovek);x;
1421;44;251;251;Bereg Tenhomakranta;x;
1422;45;201;201;Tarsek sea;x;
1423;46;201;251;Gelchendskoe more;x;
1424;47;221;251;Shvesskoe more;x;
1425;48;251;251;Madyarskoe more;x;
1426;49;201;201;More pervootkrivateley (sever);x;
1427;50;201;251;More pervootkrivateley (yug);x;
1428;51;221;251;More Losoptimista;x;
1429;52;251;251;Bereg Progressa;x;
1430;53;201;201;More Sraca;x;
1431;54;201;251;Vasilevskoe more;x;
1432;55;221;251;Hananeiskoe more (yug);x;
1433;56;251;251;Hananeiskoe more (sever);x;
1434;57;201;201;Bereg Rifonii;x;
1435;58;201;251;More prankov;x;
1436;59;221;251;Vneshnetaifalskoe more;x;
1437;60;251;251;Vodi Ostretora;x;
1438;61;201;201;Galleslebenskiy bereg;x;
1439;62;201;251;Vodi skritih ostrovov;x;
1440;63;221;251;More Vellingtona;x;
1441;64;251;251;Proliv Ryuku;x;
1442;65;201;201;Proliv Ryuku;x;
1443;66;201;251;Forkudamst zaliv;x;
1444;67;221;251;Rannudiyskiy bereg;x;
1445;68;251;251;Bereg Johnsa;x;
1446;69;201;201;Zheltoe more (sever);x;
1447;70;201;251;Zheltoe more (yug);x;
1448;71;221;251;Kelgardian bay;x;
1449;72;251;251;Rekerstefordian coast;x;
1450;73;201;201;North Kevenarikan sea;x;
1451;74;201;251;South Kevenarikan sea;x;
1452;75;221;251;Akenasirmskoe more;x;
1453;76;251;251;Bereg Dayto-Nippon;x;
1454;77;201;201;Kamakurskiy bereg;x;
1455;78;201;251;Nekertskiy zaliv;x;
1456;79;221;251;Sharanavtskiy bereg;x;
1457;80;251;251;Coast of Winteria;x;
1458;81;201;201;Itantsih bay;x;
1459;82;201;251;Bereg Zen-de-Fora;x;
1460;83;221;251;Relgaltargian coast;x;
1461;84;251;251;More Vilterigast;x;
1462;85;201;201;Rannudiyskie groti;x;
1463;86;201;251;Singapur coast;x;
1464;87;221;251;Seova bay;x;
1465;88;251;251;Satsuma bay;x;
1466;89;201;201;Temnoe more;x;
1467;90;201;251;Svinskoe more;x;
1468;91;221;251;Ar-zarovo more;x;
1469;92;251;251;Khorots Sea;x;
1470;93;201;201;Vodi Glubsburger;x;
1471;94;201;251;Helgianskoe more;x;
1472;95;221;251;Kebabostonskoe more;x;
1473;96;251;251;Kelsmedian bay;x;
1474;97;201;201;Zaliv Dvuh koroley;x;
1475;98;201;251;More Saura;x;
1476;99;221;251;Berega Shlyapi;x;
1477;100;251;251;Gallskiy proliv;x;
1478;101;201;201;Polyarnie prolivi;x;
1479;102;201;251;Strannie berega;x;
1480;103;221;251;Vodi udalennih soobsheniy;x;
1481;104;251;251;Vodi Habarisha;x;
1482;105;201;201;Pervokebabov bereg;x;
1483;106;201;251;Pustookrainnoe more;x;
1484;107;221;251;Narkutsk lake;x;
1485;108;251;251;Utkogradskiy bereg;x;
1486;109;201;201;Yugo-zapadniy bereg Utena;x;
1487;110;201;251;East coast of Torror;x;
1488;111;221;251;Chaiborgskiy bereg;x;
1489;112;251;251;More malih ostrovov;x;
1490;113;201;201;Zaliv Bliznetsov;x;
1491;114;201;251;Yugo-vostochniy bereg Utena;x;
1492;115;221;251;Severgradskiy zaliv;x;
1493;116;251;251;Bereg Severgrada;x;
1494;117;201;201;Alians Sea;x;
1495;118;201;251;Bereg Dvenadtatsi grafov;x;
1496;119;221;251;Coast of Bears;x;
1497;120;251;251;Vodi Grindikla;x;
1498;121;201;201;Starotaifalskiy zaliv;x;
1499;122;201;251;Yasniy bereg;x;
1500;123;221;251;New Tabeslar Sea;x;
1501;124;251;251;East North-Taife Sea;x;
1502;125;201;201;West North-Taife Sea;x;
1503;126;201;251;Ergenivardinok coast;x;
1504;127;221;251;Edemian coast (west);x;
1505;0;252;252;Bereg Terendii;x;
1506;1;202;202;More Zabitih;x;
1507;2;202;252;Edemian coast (east);x;
1508;3;222;252;Polyarnie vodi 3;x;
1509;4;252;252;Polyarnie vodi 4;x;
1510;5;202;202;Polyarnie vodi 5;x;
1511;6;202;252;Polyarnie vodi 6;x;
1512;7;222;252;Terendskie vodi;x;
1513;8;252;252;More Tora;x;
1514;9;202;202;More anarhistov;x;
1515;10;202;252;Velikoandvarskoe more;x;
1516;11;222;252;Sea of Gay Rutran;x;
1517;12;252;252;Sea of Ricardo;x;
1518;13;202;202;Skalistie berega;x;
1519;14;202;252;More Nulevih;x;
1520;15;222;252;More atpadarika;x;
1521;16;252;252;More Aanga;x;
1522;17;202;202;Orbelt Coast;x;
1523;18;202;252;More Destatora;x;
1524;19;222;252;Bereg Evgenista;x;
1525;20;252;252;More Krinolva III;x;
1526;21;202;202;More Krinolva II;x;
1527;22;202;252;More Spudi;x;
1528;23;222;252;Vodi Kelitsenver;x;
1529;24;252;252;Ochen holodniy bereg;x;
1530;25;202;202;Polyarnie vodi 7;x;
1531;26;202;252;Polyarnie vodi 8;x;
1532;27;222;252;White coast;x;
1533;28;252;252;Polyarnie vodi 9;x;
1534;29;202;202;More Sitmerk;x;
1535;30;202;252;Arenkoy Sea (north);x;
1536;31;222;252;Arenkoy Sea (south);x;
1537;32;252;252;More El Prezidente;x;
1538;33;202;202;Zelynoe more (north);x;
1539;34;202;252;Zelynoe more (south);x;
1540;35;222;252;STUB Kebabian Seas;x;
1541;36;252;252;Torenmart Sea;x;
1542;37;202;202;Yuzhnie vodi 2;x;
1543;38;202;252;Yuzhnie vodi 3;x;
1544;39;222;252;Yuzhnie vodi 4;x;
1545;40;252;252;Yuzhnie vodi 5;x;
1546;41;202;202;Yuzhnie vodi 6;x;
1547;42;202;252;Yuzhnie vodi 7;x;
1548;43;222;252;Yuzhnie vodi 8;x;
1549;44;252;252;More Lva-Cherepahi;x;
1550;45;202;202;Yuzhno-Horvatskoe more;x;
1551;46;202;252;Severno-Horvatskoe more;x;
1552;47;222;252;Sever Morya Dubro;x;
1553;48;252;252;Yug Morya Dubro;x;
1554;49;202;202;More KRK;x;
1555;50;202;252;Yug Morya Repoedov;x;
1556;51;222;252;Sever Morya Repoedov;x;
1557;52;252;252;More bibidona;x;
1558;53;202;202;More federatsii;x;
1559;54;202;252;Yug Bezimyannih ostrov;x;
1560;55;222;252;Sever Bezimyannih ostrov;x;
1561;56;252;252;Kisloe more;x;
1562;57;202;202;Markovo more;x;
1563;58;202;252;South Orhoels;x;
1564;59;222;252;North Orhoels;x;
1565;60;252;252;Latverian sea;x;
1566;61;202;202;STUB South Islands Sea;x;
1567;62;202;252;Keniyskoe more;x;
1568;63;222;252;Italiyskiy zaliv;x;
1569;64;252;252;Strait of Onnestown;x;
1570;65;202;202;Great Kongorlotez Bay;x;
1571;66;202;252;Taregar;x;
1572;67;222;195;Irezovskiy bereg;x;
1573;68;252;252;Old Romey bay;x;
1574;182;255;255;STUB Kongorlotez Posoh;x;
1575;70;202;252;STUB 1;x;
1576;71;222;252;STUB 2;x;
1577;72;252;252;More Poroka;x;
1578;73;202;202;STUB 4;x;
1579;74;202;252;Rentelemskie ostrova;x;
1580;75;222;252;Ioy Sea;x;
1581;76;252;252;Bay of Ravenna;x;
1582;77;202;202;STUB 5;x;
1583;78;202;252;STUB 6;x;
1584;79;222;252;Daretteya;x;
1585;80;252;252;STUB 5;x;
1586;81;202;202;STUB 6;x;
1587;82;202;252;STUB 7;x;
1588;83;222;252;STUB 8;x;
1589;84;252;252;Bay of Weimar;x;
1590;85;202;202;Freinas Lakes;x;
1591;86;202;252;Elmhon Lake;x;
1592;87;222;252;More Vatnikov;x;
1593;88;252;252;Vost poberezhie Medvezhego ostrova;x;
1594;89;202;202;Zap poberezhie Medvezhego ostrova;x;
1595;90;202;252;More Banderi;x;
1596;91;222;252;Kalibordalskoe more;x;
1597;92;252;252;More Maltseva;x;
1598;93;202;202;Boretella;x;
1599;94;202;252;More latentnogo fascisma;x;
1600;95;222;252;Vanomore;x;
1601;96;252;252;Limonnoe more;x;
1602;97;202;202;Komlokal;x;
1603;98;202;252;Zoosharskie vodi;x;
1604;99;222;252;Pazl Bay;x;
1605;100;252;252;Duck-Buck;x;
1606;101;202;202;Torrorskie vodi;x;
1607;102;202;252;Pingvinovo more;x;
1608;103;222;252;Bay of Chauya;x;
1609;104;252;252;Zevenkerbalan sea;x;
1610;105;202;202;Chayua Coast;x;
1611;106;202;252;West Krichka Coast;x;
1612;107;222;252;Quirchess coast;x;
1613;108;252;252;Kryakostanian Sea;x;
1614;109;202;202;Utchani;x;
1615;110;202;252;Verhneuteniyskoe more (west);x;
1616;111;222;252;Prostovodi;x;
1617;112;252;252;East coast of Chayua;x;
1618;113;202;202;Serenesen sea;x;
1619;114;202;252;Bauerston Bay;x;
1620;115;222;252;Vodi Godina;x;
1621;116;252;252;Vodi Gadzina;x;
1622;117;202;202;West Godin Land Coast;x;
1623;118;202;252;East Godin Land Coast;x;
1624;119;222;252;Kongorlotez Bays;x;
1625;120;252;252;North Godin Land Coast;x;
1626;121;202;202;Posoh Bay;x;
1627;122;202;252;East Interion Coast;x;
1628;123;222;252;West Interion Coast;x;
1629;124;252;252;East Coast of Posoh;x;
1630;125;202;202;Hayntumberg Coast;x;
1631;126;202;252;Pensfens;x;
1632;127;222;252;Laninov Bay;x;
1633;0;253;253;Kortorkos;x;
1634;1;203;203;Franz Sea;x;
1635;2;203;253;More Ne Ori Mne v Uho;x;
1636;3;223;253;More Dalnih Ukraintsev;x;
1637;4;253;253;More Silkertmer;x;
1638;5;203;203;More Optimizma;x;
1639;6;203;253;Kleymlend coast;x;
1640;7;223;253;Vodi Malholland;x;
1641;8;253;253;Coast of Gurvalia;x;
1642;9;203;203;South coast of Atlands;x;
1643;10;203;253;Libester Coast;x;
1644;11;223;253;Andvar Seas;x;
1645;12;253;253;East Krichka Coast;x;
1646;13;203;203;Melinkast;x;
1647;14;203;253;British sea;x;
1648;15;223;253;More Hornblowera;x;
1649;16;253;253;More Stub (normalnoe nazvanie);x;
1650;17;203;203;Alron Seas;x;
1651;18;203;253;More Polnoe;x;
1652;19;223;253;More im. Skaletti;x;
1653;20;253;253;More im. Prezidente;x;
1654;21;203;203;More Chudovishnih novostey;x;
1655;22;203;253;Pristavochnoe more;x;
1656;23;223;253;Kobe Coast;x;
1657;24;253;253;More dolgogo puti;x;
1658;25;203;203;More Choson;x;
1659;26;203;253;More Regressa;x;
1660;27;223;253;More Sudilisha;x;
1661;28;253;253;Makeevskoe more;x;
1662;29;203;203;More Fiziki;x;
1663;30;203;253;More Donvos;x;
1664;31;223;253;More Patens;x;
1665;32;253;253;More Konservatizma;x;
1666;33;203;203;Maidanovo more;x;
1667;34;203;253;More povstancev;x;
1668;35;223;253;Hentaevo more;x;
1669;36;253;253;Tionark;x;
1670;37;203;203;More Jetixa;x;
1671;38;203;253;North Bigpig coast;x;
1672;39;223;253;East Bigpig coast;x;
1673;40;253;253;More Spore;x;
1674;41;203;203;Glyuksborgskoe more;x;
1675;42;203;253;Georgianskoe more;x;
1676;43;223;253;Georgianskoe more na vostoke;x;
1677;44;253;253;More Razdumiy;x;
1678;45;203;203;More Fanteris;x;
1679;46;203;253;More pogibeli piratov;x;
1680;47;223;253;More avanturistov;x;
1681;48;253;253;More besslavnih smertey;x;
1682;49;203;203;Arftalo;x;
1683;50;203;253;Novostretorskoe more;x;
1684;51;223;253;Kakoe-to more;x;
1685;52;253;253;More nichtozhestv;x;
1686;53;203;203;Sea of sword;x;
1687;54;203;253;Sea of Prince Alexander;x;
1688;55;223;253;Sea of Waflam;x;
1689;56;253;253;Sea Skefert;x;
1690;57;203;203;More Fascii;x;
1691;58;203;253;Tornotti;x;
1692;59;223;253;More Stabilnosti;x;
1693;60;253;253;Kislotnoe more;x;
1694;61;203;203;More izgnannikov;x;
1695;62;203;253;Kelmeketar;x;
1696;63;223;253;More Pistoletova;x;
1697;64;253;253;More Estetov;x;
1698;65;203;203;Johnsea;x;
1699;66;203;253;More Binkils;x;
1700;67;223;253;More Alvedoun;x;
1701;68;253;253;More Solidarnosti (east);x;
1702;69;203;203;More Solidarnosti (west);x;
1703;70;203;253;More Stivena;x;
1704;71;223;253;Killeanovo more;x;
1705;72;253;253;More Evoli;x;
1706;73;203;203;Sonfer sea;x;
1707;74;203;253;Antsarovo more;x;
1708;75;223;253;More smerti broni;x;
1709;76;253;253;More Turmor;x;
1710;77;203;203;More neudach;x;
1711;78;203;253;More piratov-novobrantsev;x;
1712;79;223;253;Nubokapitanovo more;x;
1713;80;253;253;More Komenferte;x;
