province;red;green;blue;x;x;
1714;81;203;203;Pomoyka memov;x;
1715;82;203;253;More Ikoti;x;
1716;83;223;253;More Voni;x;
1717;85;203;203;More sporov;x;
1718;86;203;253;Keligardskoe more;x;
1719;87;223;253;More nevigodi;x;
1720;88;253;253;More ustrits;x;
1721;89;203;203;Ankapovskoe more;x;
1722;90;203;253;More midiy;x;
1723;91;223;253;More lozhnih prorokov;x;
1724;92;253;253;More sofistov;x;
1725;93;203;203;More demagogii;x;
1726;94;203;253;Pomoeshnoe more;x;
1727;95;223;253;More degradacii;x;
1728;96;253;253;Dormakont;x;
1729;97;203;203;More volkov;x;
1730;98;203;253;More nadezhdi;x;
1731;99;223;253;Vulkanovo more;x;
1732;100;253;253;Vibensifa;x;
1733;101;203;203;Neomarum;x;
1734;102;203;253;More komarov;x;
1735;103;223;253;Monahovo more;x;
1736;104;203;203;More pepla;x;
1737;106;203;253;More oboroni;x;
1738;107;223;253;More poteryannogo parika Obolena;x;
1739;108;253;253;Erikovo more;x;
1740;109;203;203;More alternativ;x;
1741;110;203;253;More razvrata;x;
1742;66;68;126;Smalfort;x;
1743;194;70;173;Sklanteyris;x;
1744;66;72;32;Wilgelmsburg;x;
1745;195;74;79;Monterris;x;
1746;67;76;126;Spofspor;x;
1747;195;78;173;Puchina;x;
1748;67;80;32;Stenovka;x;
1749;195;82;79;Tselograd;x;
1750;67;84;126;De Keylo;x;
1751;195;86;173;De Santa;x;
1752;68;88;32;Norilsk-TSovskiy;x;
1753;196;90;79;De Onli;x;
1754;68;92;126;Leyhey;x;
1755;196;94;173;Shinkugrad;x;
1756;68;96;32;Setaris;x;
1757;196;98;79;Sketta;x;
1758;68;100;126;Konstura;x;
1759;197;102;173;Vamasti;x;
1760;69;104;32;Krichka;x;
1761;197;106;79;Fukuoka;x;
1762;69;108;126;Nimzegea;x;
1763;197;110;173;Komsitea;x;
1764;69;112;32;Ronkiv;x;
1765;0;0;232;Shonkotia;x;
1766;70;165;226;Kortimerintel';x;
1767;198;118;173;;x;
1768;70;120;32;;x;
1769;198;122;79;;x;
1770;70;124;126;;x;
1771;198;126;173;;x;
1772;70;128;32;;x;
1773;199;130;79;;x;
1774;71;132;126;;x;
1775;199;134;173;;x;
1776;71;136;32;;x;
1777;199;138;79;;x;
1778;71;140;126;;x;
1779;199;142;173;;x;
1780;72;144;32;;x;
1781;200;146;79;;x;
1782;72;148;126;;x;
1783;200;150;173;;x;
1784;72;152;32;;x;
1785;200;154;79;;x;
1786;72;156;126;;x;
1787;201;158;173;;x;
1788;73;32;32;;x;
1789;201;34;79;;x;
1790;73;36;126;;x;
1791;201;38;173;;x;
1792;201;42;79;;x;
1793;74;44;126;;x;
1794;202;46;173;;x;
1795;74;48;32;;x;
1796;202;50;79;;x;
1797;74;52;126;;x;
1798;202;54;173;;x;
1799;74;56;32;;x;
1800;203;58;79;;x;
1801;75;60;126;;x;
1802;203;62;173;;x;
1803;75;64;32;;x;
1804;203;66;79;;x;
1805;75;68;126;;x;
1806;203;70;173;;x;
1807;76;72;32;;x;
1808;204;74;79;;x;
1809;76;76;126;;x;
1810;204;78;173;;x;
1811;76;80;32;;x;
1812;204;82;79;;x;
1813;76;84;126;;x;
1814;205;86;173;;x;
1815;77;88;32;;x;
1816;205;90;79;;x;
1817;77;92;126;;x;
1818;205;94;173;;x;
1819;77;96;32;;x;
1820;205;98;79;;x;
1821;78;100;126;;x;
1822;206;102;173;;x;
1823;78;104;32;;x;
1824;206;106;79;;x;
1825;78;108;126;Pobedonosk;x;
1826;206;110;173;Anzagrad;x;
1827;78;112;32;Kebtekolonen;x;
1828;207;114;79;New Ireland;x;
1829;136;200;217;Lake Kermorgs;x;
1830;207;118;173;Khalagat;x;
1831;79;120;32;Northern Aldiyreya;x;
1832;207;122;79;Freiheit;x;
1833;79;124;126;New Shlyapburg;x;
1834;207;126;173;Frayk;x;
1835;80;128;32;Senpartes;x;
1836;208;130;79;Felefmarik;x;
1837;80;132;126;Astrograd;x;
1838;208;134;173;New Levonia;x;
1839;80;136;32;Vladenia Dial;x;
1840;208;138;79;Makegar;x;
1841;80;140;126;Elegyost;x;
1842;209;142;173;Sistig;x;
1843;81;144;32;Uzogubsbyorg;x;
1844;209;146;79;Tshithalska;x;
1845;81;148;126;Nashtsskiy;x;
1846;116;150;255;Lietova lakes;x;
1847;81;152;32;Kotland (south) (Meowgrad);x;
1848;209;154;79;Kotland (north) (Newn, Murin);x;
1849;82;156;126;Blgaria (Bulgur, Bargose);x;
1850;210;158;173;Belten;x;
1851;82;32;32;Bukai;x;
1852;210;34;79;Tartaros;x;
1853;82;36;126;Mathork;x;
1854;210;38;173;Andiy;x;
1855;82;40;32;Tel-Larod;x;
1856;211;42;79;Oteperse;x;
1857;83;44;126;Seova;x;
1858;211;46;173;Tonsoreko;x;
1859;83;48;32;Ranhuriko;x;
1860;211;50;79;Hominzhek;x;
1861;83;52;126;Trandi (Ostretrand);x;
1862;211;54;173;Niarnike;x;
1863;84;56;32;Tentiri;x;
1864;212;58;79;Stirnka;x;
1865;84;60;126;Geriknik;x;
1866;212;62;173;Lerkili;x;
1867;84;64;32;Merkire;x;
1868;212;66;79;Kenruki;x;
1869;84;68;126;Adraniika;x;
1870;213;70;173;Bronremarke;x;
1871;85;72;32;Bronkifissif;x;
1872;86;84;126;Brofcefalfi;x;
1873;85;76;126;Lem wast mount;x;
1874;213;78;173;Lem wast mount;x;
1875;142;110;192;Gelimogeriker;x;
1876;213;82;79;Modotrik;x;
1877;86;92;126;Gelimekerir;x;
1878;214;86;173;Ginokika;x;
1879;86;88;32;Motowi;x;
1880;214;90;79;Wintorze;x;
1881;213;74;79;Wensafii;x;
1882;214;94;173;Luizisvo;x;
1883;0;0;231;Tirukeli lake;x;
1884;1;0;236;Goribe lake;x;
1885;2;0;240;Kerekense;x;
1886;3;0;244;Konerengart lake;x;
1887;4;0;248;White lakes;x;
1888;5;0;232;Uteniyskaya kotlovina;x;
1889;6;0;236;Domin Lake;x;
1890;7;176;240;Kenseha;x;
1891;8;200;244;Poenvart;x;
1892;9;222;248;Rentalidi;x;
1893;10;210;232;Neikher Sea;x;
1894;11;200;236;Arobdian Sea (east);x;
1895;12;200;240;Arobdian Sea (central);x;
1896;13;200;244;Arobdian Sea (west);x;
1897;14;0;248;Worimeltik sea (east);x;
1898;15;0;232;Worimeltik sea (central);x;
1899;16;200;236;More Belogo flaga;x;
1900;17;200;240;Navalnoe more;x;
1901;81;104;191;Bonosheria;x;
1902;19;200;248;Bonorfert sea;x;
1903;20;200;232;Kotletnoe more;x;
1904;21;200;236;Gifhert sea;x;
1905;22;200;240;North Coast of Hasseros;x;
1906;23;225;244;Gerevere;x;
1907;24;200;248;New Gervein Bay;x;
1908;25;225;232;East Nordeland Coast;x;
1909;26;200;236;North west Posoh coast;x;
1910;27;225;240;West Posoh Coast;x;
1911;28;200;244;Polyarnie vodi;x;
1912;29;225;248;Polyarnie vodi;x;
1913;30;200;232;Worimeltik sea (west);x;
1914;31;200;236;Mongirt sea (north);x;
1915;32;225;240;Mongirt sea (south);x;
1916;33;200;244;More Pozora;x;
1917;34;225;248;More Marksa;x;
1918;35;200;232;Gveturba;x;
1919;36;225;236;Bertond sea;x;
1920;37;200;240;Bederlif sea;x;
1921;38;225;244;Aurestu sea;x;
1922;39;200;248;Karlovo more;x;
1923;150;100;232;Vertinot;x;
1924;62;206;252;Terend coast;x;
1925;62;214;252;Polyarnie vodi;x;
1926;62;230;252;Sea Fereniza;x;
1927;62;218;252;Polyarnie vodi;x;
1928;62;234;252;West Kartumeri Sea;x;
1929;62;210;252;East Kartumeri Sea;x;
1930;237;154;79;Drownerdeya;x;
1931;130;60;50;Berokenufa;x;
1932;49;150;248;Central Kartumeri Sea;x;
1933;150;50;232;Malarta;x;
1934;251;0;36;Fruranidi;x;
1935;52;0;240;Pridemoritei;x;
1936;55;0;0;Rikile;x;
1937;65;0;250;Ondisi;x;
1938;75;0;25;Ondighifie;x ;
1939;85;0;225;Liikeli;x;
1940;95;0;50;Redikalieda;x;
1941;105;0;200;Sanasheya;x;
1942;110;0;75;Orreita;x;
1943;115;0;175;Boroiki;x;
1944;120;0;100;Rofori;x;
1945;125;0;150;Ilikari;x;
1946;63;0;244;Boroniki;x;
1947;64;0;248;Dopurf;x;
1948;165;50;232;Kirofi;x;
1949;66;0;236;Kaitari;x;
1950;167;0;240;Oireli;x;
1951;68;50;244;Kriferita;x;
1952;69;0;248;Parailiri;x;
1953;70;0;232;Miiria;x;
1954;71;0;236;Daiferi;x;
1955;72;0;240;Riizarai;x;
1956;73;0;244;Raflo;x;
1957;74;0;248;Defusburg;x;
1958;75;200;232;Unsirskoe more (sever);x;
1959;76;225;236;Unsirskoe more (central);x;
1960;77;200;240;Unsirskoe more (yug);x;
1961;78;225;244;Kelmisskoe more;x;
1962;79;200;248;Severo-vostok Svinogo morya;x;
1963;80;225;232;Severo-zapad Svinogo morya;x;
1964;81;200;236;Yugo-zapad Svinogo morya;x;
1965;88;116;126;Heyert islands;x;
1966;216;118;173;Mauntaynking;x;
1967;217;126;173;Apeltri;x;
1968;89;128;32;Unverte;x;
1969;216;122;79;Adsk;x;
1970;88;120;32;Oguresten;x;
1971;88;112;32;Stenterke;x;
1972;216;114;79;Tocheeste;x;
1973;88;124;126;Gungers;x;
1974;215;110;173;Tserdigasto;x;
1975;105;225;255;Yugo-vostok Svinogo morya;x;
1976;93;200;244;More dobrovolcev;x;
1977;94;225;248;More bidonov;x;
1978;95;200;232;Jarekari;x;
1979;96;225;236;More Hortose;x;
1980;136;253;253;More Communi;x;
1981;98;0;244;Sever ostrova Vulkanov;x;
1982;99;225;248;Kortilianovo more;x;
1983;150;0;232;Yug ostrova Vulkanov;x;
1984;101;225;236;More Enorti;x;
1985;102;240;0;;x;
1986;103;0;244;;x;
1987;104;0;248;;x;
1988;105;0;232;;x;
1989;106;0;236;x;
1990;107;0;240;x;
1991;108;0;244;;x;
1992;109;0;248;x;
1993;110;0;232;;x;
1994;111;0;236;;x;
1995;112;0;240;;x;
1996;113;0;244;;x;
1997;114;0;248;;x;
1998;115;0;232;;x;
1999;116;0;236;;x;
2000;60;221;221;Qinghai Lake;x;
2001;95;200;200;Siling Lake;x;
2002;200;135;255;Galpagos Islands;x;
2003;120;2;232;Ktunaxa;X;
2004;125;4;236;Niitsitapi;x;
2005;130;8;240;Asinaan;x;
2006;135;16;244;Apsalooke;x;
2007;140;32;248;Arikara;x;
2008;145;64;232;Yankton;x;
2009;150;128;236;Teton;x;
2010;55;1;80;Connecticut;x;
2011;155;2;120;Shenandoah;x;
2012;105;3;160;Arsigantegok;x;
2013;75;4;40;Kennebec;x;
2014;105;6;160;Natchitoches;x;
2015;65;7;40;Nipigon;x;
2016;155;8;120;Bungi;x;
2017;105;9;160;Nehiyawewin;x;
2018;55;10;40;Tsuutina;x;
2019;105;11;120;Nimiipu;x;
2020;155;12;160;Bannock;x;
2021;25;13;70;Miwok;x;
2022;155;5;120;Haida;x;
2023;55;14;120;Munsee;x;
2024;255;15;160;Ajiraan;x;
2025;255;16;40;South Georgia;x;
2026;255;17;120;Tanjore;x;
2027;230;18;160;Arcot;x;
2028;255;19;90;Mahur;x;
2029;255;20;120;South Kanara;x;
2030;255;21;160;Goa;x;
2031;16;134;155;Morasanadu;x;
2032;16;245;155;Malenadu;x;
2033;188;164;69;Savanaur;x;
2034;255;120;0;Pune;x;
2035;81;148;103;Gulbarga;x;
2036;156;172;45;Baglana;x;
2037;205;119;117;Warangal;x;
2038;213;157;165;Midnapore;x;
2039;213;242;165;Sunderbans;x;
2040;84;237;87;Sadiya;x;
2041;64;189;3;Manipur;x;
2042;246;92;62;Koch Hajo;x;
2043;0;225;69;Balasore;x;
2044;181;16;160;Bhagalpur;x;
2045;53;124;86;Barind;x;
2046;193;131;23;Nasirabad;x;
2047;85;160;133;Tirhut;x;
2048;198;203;170;Garjat;x;
2049;73;18;169;Khurda;x;
2050;184;70;8;Chanda;x;
2051;215;241;160;Bhavnagar;x;
2052;122;234;32;Navanagar;x;
2053;225;142;66;Patan;x;
2054;156;201;151;Ahmadabad;x;
2055;156;201;221;Gorakhpur;x;
2056;156;61;221;Rewakantha;x;
2057;75;190;64;Bhelsa;x;
2058;231;98;182;Mewar;x;
2059;237;96;10;Kalpi;x;
2060;255;192;227;Upper Doab;x;
2061;255;192;0;Katehar;x;
2062;193;76;178;Panipat;x;
2063;152;160;243;Etawah;x;
2064;202;218;255;Shekhawati;x;
2065;53;215;217;Batthiana;x;
2066;116;145;119;Nagaur;x;
2067;212;53;53;Gorwar;x;
2068;72;225;192;Siwistan;x;
2069;187;154;212;Kumaon;x;
2070;123;181;72;Chaubisi Rajas;x;
2071;234;189;93;Limbuwan;x;
2072;96;229;237;Bhakkar;x;
2073;154;192;44;Baltistan;x;
2074;151;175;205;Ladakh;x;
2075;0;18;255;Doaba;x;
2076;0;194;255;Sialkot;x;
2077;224;140;221;Margalla;x;
2078;32;140;221;Sind Sagar;x;
2079;132;140;221;Dera Ghazi Khan;x;
2080;219;108;9;Srikakulam;x;
2081;142;80;134;Lakhnor;x;
2082;17;138;94;Raipur;x;
2083;205;86;82;Kosta;x;
2084;193;0;241;Konaseema;x;
2085;161;165;225;Tiruchirapalli;x;
2086;197;225;191;Cholistan;x;
2087;224;213;178;Ajmer;x;
2088;66;156;186;Umarkot;x;
2089;81;142;66;Chaul;x;
2090;154;52;179;Rayalaseema;x;
2091;145;33;11;Tripura;x;
2092;170;185;212;Mahadeo;x;
2093;230;190;64;Mandsaur;x;
2094;78;155;191;Bahreich;x;
2095;222;94;94;Varanasi;x;
2096;210;243;194;Damin;x;
2097;95;101;222;Baghelkhand;x;
2098;148;136;138;Surguja;x;
2099;193;207;44;Kandy;x;
2100;195;123;121;Vanni;x;
2101;186;239;22;Tirunelveli;x;
2102;215;191;26;Urkan;x;
2103;103;132;224;Udi;x;
2104;104;136;64;Birija;x;
2105;105;148;160;Kuru;x;
2106;105;162;80;Furdan;x;
2107;104;158;240;Ningguta;x;
2108;100;98;144;Huncun;x;
2109;100;90;80;Boduna;x;
2110;99;86;240;Yehe;x;
2111;199;223;102;Hetu Ala;x;
2112;115;210;143;Andong;x;
2113;193;133;132;Gaizhou;x;
2114;106;172;160;Ereen;x;
2115;107;180;224;Chahar;x;
2116;108;206;240;Ih Huree;x;
2117;219;224;124;Zasagt;x;
2118;116;102;240;Urzhar;x;
2119;114;56;64;Chuguchak;x;
2120;114;115;55;Ili;x;
2121;112;32;64;Kuqa;x;
2122;111;244;160;Hami;x;
2123;111;254;240;Qakilik;x;
2124;115;78;240;Yarkand;x;
2125;115;86;112;Kochkor;x;
2126;155;139;47;Chuy;x;
2127;115;82;80;Yashilkul;x;
2128;123;184;128;Ngari;x;
2129;122;174;240;Changtang;x;
2130;121;152;64;Nyingchi;x;
2131;196;187;21;Qamdo;x;
2132;119;138;144;Markam;x;
2133;118;126;240;Dege;x;
2134;119;120;192;Rebgong;x;
2135;118;130;80;Garze;x;
2136;124;210;144;Xuanhua;x;
2137;143;75;75;Daming;x;
2138;86;118;240;Wuding;x;
2139;145;24;24;Laizhou;x;
2140;238;254;148;Yanzhou;x;
2141;107;218;111;Xuzhou;x;
2142;84;80;128;Huai'an;x;
2143;190;53;53;Fengyang;x;
2144;82;62;176;Fuyang;x;
2145;185;51;51;Zhenjiang;x;
2146;185;197;39;Ningguo;x;
2147;150;42;42;Huizhou;x;
2148;41;150;61;Shaoxin;x;
2149;121;54;54;Ningbo;x;
2150;69;102;64;Jinhua;x;
2151;131;100;35;Poyang;x;
2152;144;37;37;Jianning;x;
2153;67;84;112;Tingzhou;x;
2154;233;216;92;Kelang;x;
2155;97;44;96;Middag;x;
2156;146;81;81;Chaochow;x;
2157;65;52;224;Waichow;x;
2158;65;46;176;Shiukwan;x;
2159;64;44;160;Leichow;x;
2160;65;34;80;Ngaichow;x;
2161;64;32;64;Limchow;x;
2162;68;78;64;Ngchow;x;
2163;67;62;128;Liuzhou;x;
2164;67;70;192;Namning;x;
2165;255;216;0;Pu'er;x;
2166;69;205;50;Dehong;x;
2167;75;240;74;Lijiang;x;
2168;79;254;112;Bozhou;x;
2169;149;33;33;Langzhong;x;
2170;90;182;176;Songqu;x;
2171;153;57;57;Xiangyang;x;
2172;81;48;64;Jingzhou;x;
2173;0;36;255;Yuanling;x;
2174;158;62;62;Hengyang;x;
2175;171;198;23;Runing;x;
2176;88;144;64;Shangqiu;x;
2177;89;162;208;Ningwu;x;
2178;90;172;96;Lu'an;x;
2179;91;188;224;Yan'an;x;
2180;79;246;240;Tianshui;x;
2181;93;216;64;Pingliang;x;
2182;95;236;224;Liangzhou;x;
2183;93;222;112;Taozhou;x;
2184;215;210;43;Xining;x;
2185;103;120;128;Mergen;x;
2186;105;156;224;Iman;x;
2187;106;164;96;Sartu;x;
2188;100;102;176;Alchuka;x;
2189;110;220;160;Tsetserleg;x;
2190;205;158;124;Qaraqorum;x;
2191;108;196;160;Ejin;x;
2192;217;220;84;Korla;x;
2193;96;42;80;Govi;x;
2194;113;106;26;Kunlun;x;
2195;255;18;160;Adyghe;x;
2196;255;19;40;Guria;x;
2197;255;25;0;Cabardia;x;
2198;255;126;40;Khundzia;x;
2199;255;200;150;Tarki;x;
2200;243;202;12;Suleiman Range;x;
2201;255;22;200;Alania;x;
2202;255;223;0;Melikates;x;
2203;255;23;23;Kakheti;x;
2204;255;224;200;Samtskhe;x;
2205;255;24;40;Nakhchivan;x;
2206;255;225;120;Urmia;x;
2207;255;125;200;Maragheh;x;
2208;255;125;215;Terek;x;
2209;255;24;90;Ilam;x;
2210;187;165;22;Kirmanshah;x;
2211;187;215;128;Ardalan;x;
2212;60;143;34;Zanjan;x;
2213;187;205;22;Markazi;x;
2214;81;81;192;Golestan;x;
2215;187;24;90;Qazvin;x;
2216;187;24;155;Semnan;x;
2217;255;112;90;Yasuj;x;
2218;165;72;84;Sarvestan;x;
2219;58;88;180;Bandar Langeh;x;
2220;81;81;255;Bam;x;
2221;165;72;137;Mashhad;x;
2222;81;81;221;Ardakan;x;
2223;215;50;155;Larestan;x;
2224;190;44;0;Ferah;x;
2225;210;227;0;Bamyan;x;
2226;90;187;34;Jalalabad;x;
2227;208;154;12;Kunduz;x;
2228;40;59;211;Maymana;x;
2229;90;156;34;Bust;x;
2230;143;34;255;Chagai;x;
2231;121;210;41;Bela;x;
2232;190;72;59;Kharan;x;
2233;152;137;59;Western Makran;x;
2234;193;215;62;Rafsanjan;x;
2235;190;72;96;Sabzevar;x;
2236;131;211;134;Bojnord;x;
2237;160;109;157;Tekrur;x;
2238;80;73;160;Kantor;x;
2239;120;75;185;Siine;x ;
2240;120;137;132;Galam;x;
2241;200;111;182;Beafada;x;
2242;240;69;110;Karou;x;
2243;80;135;107;Termes;x;
2244;160;139;157;Tagant;x;
2245;240;113;207;Wagadu;x;
2246;40;115;232;Baghena;x;
2247;80;117;83;Walata;x;
2248;120;119;108;Do;x;
2249;160;151;133;Sibiridugu;x;
2250;160;77;210;Bendugu;x ;
2251;80;61;184;Bagoe;x ;
2252;200;117;235;Lobi;x;
2253;160;121;133;Gwiriko;x;
2254;240;125;232;Bonoman;x;
2255;40;127;183;Gyaaman;x;
2256;40;139;159;Dagbon;x;
2257;80;129;208;Denkyira;x;
2258;120;131;233;Cape Coast;x;
2259;160;133;84;Bara;x;
2260;200;79;235;Mema;x;
2261;160;115;210;Kala;x;
2262;116;98;168;Karabara;x;
2263;200;91;211;Haayre;x;
2264;200;135;109;Hombori;x;
2265;240;119;86;Liptako;x;
2266;140;199;183;Bilanga;x;
2267;240;137;134;Tenkodogo;x;
2268;40;83;11;Aribanda;x;
2269;200;147;85;Zarmaganda;x;
2270;40;121;11;Dallol;x;
2271;80;141;184;Azawagh;x;
2272;160;127;186;Azbin;x;
2273;120;143;209;Ader;x;
2274;160;145;234;Agades;x;
2275;120;125;161;Tenere;x;
2276;80;123;136;Itesan;x;
2277;240;161;86;Kawar;x ;
2278;240;149;110;Kebbi;x ;
2279;120;155;185;Daura;x;
2280;160;157;210;Biram;x;
2281;200;159;235;Rano;x;
2282;40;151;135;Muniyo;x;
2283;240;143;207;Bedde;x;
2284;160;89;186;Manga;x;
2285;200;129;211;Marghi;x;
2286;240;131;236;Logone;x;
2287;40;163;11;Kotoko;x;
2288;40;133;82;Yao;x;
2289;40;71;135;Ondo;x ;
2290;240;81;86;Ijebu;x;
2291;120;87;161;Ketu;x;
2292;140;145;232;Moshi;x;
2293;200;141;182;Yawuri;x;
2294;200;153;158;Warri;x;
2295;80;147;83;Atakora;x;
2296;209;68;153;Biga;x;
2297;245;152;169;Saruhan;x;
2298;255;230;147;Tekke;x;
2299;226;231;102;Bolu;x;
2300;198;68;153;Bozok;x;
2301;0;155;175;Kayseri;x;
2302;187;186;222;Icel;x;
2303;167;163;54;Malatya;x;
2304;157;36;128;Canik;x;
2305;89;153;66;Erzincan;x;
2306;184;183;51;Mush;x;
2307;207;225;132;Van;x;
2308;0;153;75;Cizre;x;
2309;132;41;144;Sinjar;x;
2310;250;19;41;Tikrit;x;
2311;51;130;63;Samawah;x;
2312;242;102;96;Wasit;x;
2313;181;181;52;Antioch;x;
2314;49;11;71;Rahba;x;
2315;139;22;59;Suez;x;
2316;4;24;61;Al Gharbia;x;
2317;149;201;61;Minya;x;
2318;157;215;209;Al Wahat;x;
2319;206;231;202;Asyut;x;
2320;62;48;146;Ras Gharib;x;
2321;203;185;45;Queseer;x;
2322;212;227;131;Wadi Halfa;x;
2323;158;168;213;Sahra an Nubyah;x;
2324;239;69;139;Halaib;x;
2325;245;244;179;Tarrana;x;
2326;178;31;114;Bardiyah;x;
2327;154;216;222;Maan;x;
2328;0;120;91;Tayma;x;
2329;101;125;54;Yanbu;x;
2330;59;82;37;Ma'din Sulaym;x;
2331;250;203;224;Jeddah;x;
2332;188;228;233;Truba;x;
2333;0;124;194;Abd al-Qays;x;
2334;225;224;174;Badiyat ash Sham;x;
2335;9;115;187;Tamara;x;
2336;238;16;102;Falaj;x;
2337;255;21;245;Unaizah;x;
2338;201;24;126;Hafar;x;
2339;157;34;114;Yabrin;x;
2340;91;4;48;Grane;x;
2341;213;231;178;Sharqiyah;x;
2342;56;16;31;Wusta;x;
2343;117;18;67;Hadramawt;x;
2344;210;25;111;Al Jawf;x;
2345;240;238;129;Ahqaf;x;
2346;252;183;112;Jazan;x;
2347;0;120;94;Hofuf;x;
2348;108;157;64;Chios;x;
2349;71;208;47;Kizil-Su;x;
2350;151;50;205;Konjikala;x;
2351;169;158;86;Shekty;x;
2352;103;104;152;Alty-Kuduk;x;
2353;57;202;53;Tortkara;x;
2354;155;167;88;Shegendyk;x;
2355;189;174;66;Narym;x;
2356;39;216;132;Shymkent;x;
